Page,Line,Phrase,Keyword,"Keyword Translation","Target Text","Target Modern","Target English","Target Comments","Gloss Text","Gloss English","Gloss Comments","Modern Speech","Modern Speech Comments","Audio Clip Name","Audio Start Time","Audio End Time","Video Clip Name","Video Start Time","Video End Time","Image Name",Speakers,Dialects,Semantics,Syntaxes,Stems,"Cognate Comments","Cognate Form","Cognate Translations","Cognate Sources","Cognate Languages"
205,2,1,,,Kim8hiom8a,,,,"vous estes morts. maniere de parler","you (pl.) are dead. A way of talking",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,3,1,,,Kinac8e,,,,bouclier,"shield (n.)",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,3,2,,,Nipekikinac8e,,,,"j'en ay un beau","I have a beautiful one (shield)",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,3,3,,,niteskipakikinac8e,,,,bleu,"(I have a) blue one (shield)",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,4,1,,,nipapankichikinac8e,,,,minse,"(I have a) thin one (shield)",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,5,1,,,Nikinac8erindan,,,,"je suis en repos, ne crains point l'ennemy","I am at rest, do not fear the enemy at all",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,6,1,,,Kinac8eta,,,,"qui a les cheveux longs","(one) who has long hair",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,6,2,,,"Kinac8at8nghi 8acamiaki",,,,"bouteil. a long col.","bottle with a a long neck",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,7,1,,,Kinac8i,,,,ensuite,"then, afterwards, next",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,7,2,,,"araminac8 Kinac8i kic8 mikintam8c8",,,,"pries, ensuite travailles, faites quelque chose","Pray, then work! Do something!",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,9,1,,,Kinag8i,kiinaakwi,"at ease, happily, contentedly",,"a son aise, en repos.","as he/she pleases, resting",,kiinaakwi,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,"kiinaakwi | at ease, happily, contentedly | adv | 
-i | adverb formative | final
kiinaakw- | happily, contentedly | initial",,,,,
205,10,1,,,Nikinag8api,ninkiinaakwapi,"I am at ease, contented, happy",,"je suis a mon aise, en repos","I do as I please, resting",,keenaakwapiaani,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,"kiinaakwapi- | be at ease, contented, happy | v.an.intran | 
-api | sit | an.intran.final
kiinaakw- | happily, contentedly | initial",,,,,
205,11,1,,,Nikinag8assa,,,,"j'en suis paisible possesseur.","I am a calm possessor of him/her",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,11,2,,,Nikinag8at8,,,,ignob.,"inanimate gender (( am a calm possessor of it)",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,12,1,,,Nikinag8e,,,,"je parle sans crainte, avec une entiere confiance.","I speak without fear, with complete confidence",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,13,1,,,Nikinag8eï8cati,,,"interonpu as written
 -Carole Katz //","je travaille en repos, sans estre interonpu","I work at rest, without being interrupted",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,14,1,,,Nikinac8meg8a,,,,"il me parle avec une entiere confiance","he speaks to me with complete confidence",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,15,1,,,Kinang8eta,,,,"long visage","long face",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,15,2,,,Kinag8ic8raïta,,,,"son habit ne fait envie a persone","his clothes are not envied by anyone",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,16,1,,,Kinansi,,,,"a la fin du composé marquent plenitude","at the end of a composite term, (they) indicate abundance, satisfaction, fulfillment",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,16,2,,,Kinat8,,,,"a la fin du composé marquent plenitude","at the end of a composite term, (they) indicate abundance, satisfaction, fulfillment",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,16,3,,,Kinet8i,,,,"a la fin du composé marquent plenitude","at the end of a composite term, (they) indicate abundance, satisfaction, fulfillment",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,17,1,,,Nim8skinansi,,,,"je suis plein","I am full",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,18,1,,,Nitchec8kinansi,,,"could be Nitehe…
 -Carole Katz //","je suis plein de toutes choses","I am full of all things",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,19,1,,,Nim8skinat8,,,,"je remplis","I fill",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,20,1,,,Ni8eraskinat8,,,,"je le remplis","I fill it",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,21,1,,,"Ni8eraskinat8 a8ihia8i",,,,"je luy donne un lavement","I give him/her a washing",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,21,2,,,"ni8eras Kinata8a",,,,"je luy donne un lavement","I give him/her a washing",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,22,1,,,M8skinet8i,,,,"ign. plein","inanimate gender (full)",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,22,2,,,N8raskinet8i,,,,"plein a ne pouvoir plus y rien mettre","full incapable of putting anything more in",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,23,1,,,Nin8raskinemina,,,,"nous n'y pouvons pas tous tenir. Entrer","we cannot hold everyone from it. Enter.",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,24,1,,,"Kine, nig8t8kine, ninch8kine",,,"in a case like this where he is defining by example, wasn't sure if it should be broken up into 3 separate entries? I left it all as one, just as he wrote it.
 -Carole Katz //","un, deux balots de marchandises, un, 2 sac plains","one, two bundles of merchandise; one, two full bags
",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,25,1,,,Kinebic8a,,,,serpent,"snake, serpent",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,25,2,,,"michi Kinebic8a",,,,"grand serpent, manitou","big snake, big serpent, manito",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,26,1,,,Kinebic8ara8eta,,,,"queüe de serpent","snake tail, serpent tail",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,27,1,,,Kinebic8ameg8a,,,,anguille,eel,,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,28,1,,,Kinemang8ikisa!,,,"I love that there's a word for this. Not sure I broke out these parts correctly, though.
 -Carole Katz //","Eh ce sont des gens de notre nation que nous attaquons","Hey, these are people of our nation whom we attack",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,28,2,,,Kinemang8iki,,,,"pro 1a. et 2a. pers.","[Lat., for] 1st and 2nd (persons)",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,29,1,,,Kinemang8iki8a,,,,"pro 3a. ","[Lat., for] third (person)",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,29,2,,,Kinemang8ikisa,,,,"pro 3a. La/Ca admir.","[Lat., for] third (person) that/there admiration",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,30,1,,,Nikinghi,,,,"mon frond","my forehead",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,30,2,,,nikinginghi,,,,"sur mon frond","on my forehead",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,30,3,,,Kikinja8anghi,,,,"sur vos fronds","on your foreheads
",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,32,1,,,Nikingig8i,,,,"mon oeil","my eye",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,32,2,,,Nikingig8,,,,"mes yeux","my eyes",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,32,3,,,akingig8ma8i,,,,"oeil. oculus","oeil ([Lat., eye]
",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
205,33,1,,,Nitakinging8ah8a,,,,"je le regarde fixement","I stare at him",,,,.mp3,,,.mp4,,,largillier_205.jpg,,,,,,,,,,
206,1,1,,,Kin8a,,,,,,,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,1,2,,,"Kin8ita manet8a",,,,"il y a beaucoup de neige","there is a lot of snow, there is much snow",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,1,3,,,Kin8ac8aniki,,,,"habit long","long clothes",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,2,1,,,Kin8acat8i,,,,"bois long, arbre haut","long wood, tall tree",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,2,2,,,Kin8ac8ki,,,,,,,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,2,3,,,Nikin8a,,,"does the subj. go with this entry?
 -Carole Katz //",subj.,"subjunctive (I am tall)",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,2,4,,,Kin8ac8ita,,,"a long line connects this up to the entry above, habit long
 -Carole Katz //","qui en a un ","(one) who a long piece of wood, a tall tree",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,3,1,,,Nikin8ac8nan,,,,"j'en romps long avec la main","I break a long one of them with my hand (wood, tree)",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,3,2,,,Kin8ac8akineki,,,,"plain comble qui repent (sic)","full, packed, full to compacity that spreads out
",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,4,1,,,Nikin8ac8ahan,,,,"je coupe long de bois avec la hache. it. j allonge du fer 8g.","I cut long wood with the ax, hatchet [Lat., also] I lengthen some iron [Lat., for example] ",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,5,1,,,"Kin8ac8i mench8a8a",,,,"sa playe est profonde","his/her wound is deep",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,5,2,,,"Kin8ac8i cam8gissaki",,,,"entre bien avant","enters well in advance",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,6,1,,,"Kin8ac8si8a mar8ssinthia","kinwaahkosiwa maalooseentia","it is a tall cottonwood tree",,"liarre haut, grand arbre","tall cottonwood, big tree",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,6,2,,,Nikin8akit8,,,,"j'allonge q̅q̅ chose","I lengthen something",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,7,1,,,Kin8amiki8i,,,,"il y a beaucoup de bonne terre en Epaisseur","there is a lot of good ground in size, in density",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,7,2,,,"Kin8ac8it8nghi 8acamiaki",,,,"bouteille a long col","bottle with a long neck",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,8,1,,,Kin8apicat8i,,,,"longue ceinture, lien, corde","long belt, tie, cord, rope",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,8,2,,,Kin8abicat8i,,,,"longue ceinture, lien, corde","long belt, tie, cord, rope",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,8,3,,,Kin8a8i,,,,"long. plur.","long (plural)",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,8,4,,,Kin8aki,,,,"long. plur.","long (plural)",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,8,5,,,Kacan8ara,,,,,,,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,8,6,,,Kecan8kira,,,,,,,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,9,1,,,Nikin8apikinan,,,,"je le tire pour l'allonger, je l'alonge en tirant","I pull it in order to lengthen it, I lengthen it by pulling",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,9,2,,,Nikin8ab8kinan,,,,"je le tire pour l'allonger, je l'alonge en tirant","I pull it in order to lengthen it, I lengthen it by pulling",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,10,1,,,Nikin8apikissett8,,,,"je fais une longue raye, ligne, trait en long","I make a long stripe, line, stroke in length",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,11,1,,,Kin8aragarerita,,,,"un ulcère profond","a deep wound, ulcer",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,12,1,,,Kin8aragat8i,,,,"un trou profond.","a deep hole",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,12,2,,,Kin8arakic8,,,,"creuses bien avant","Dig well before!",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,12,3,,,"Kin8arakiset8ro Kic8naï",,,,,,,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,13,1,,,Kin8arakigamiki,,,,"fontaine, riviere, Eau profonde","spring, riviere, deep water",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,14,1,,,Kin8arakissenghi,,,,"les Eaux sont basses, le lit de la riviere est profond. la cache n est pas pleine, elle est profonde","the waters are low. the bed of the river is deep. the cache is not full; it is deep",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,16,1,,,kin8aranisi8a,,"hawk species, Sharp-shinned hawk, Cooper's hawk","is forté only part of the following entry, thus epervier forté = kir8anarisi8a?
 -Carole Katz //","Epervier forté (sic)","strong sparrow hawk",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,16,2,,,kir8anarisi8a,,"hawk species, Sharp-shinned hawk, Cooper's hawk",,"[Epervier forté]","strong sparrow hawk",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,16,3,,,"Kin8arakitin8i acate",,,,"Epine 8g bien avant dans son pied","thorn [Lat., for example] quite forward in his/her foot",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,16,4,,,"Kin8arakitchin8a acate",,,,"Epine 8g bien avant dans son pied","thorn [Lat., for example] quite forward in his/her foot",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,17,1,,,Kin8arakir8nta,,,,"blessé bien avant, dont la playe est profonde","wounded well before, whose wound is deep",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,18,1,,,Kin8ar8kissenghi,,,,"longue cabane","long lodge",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,18,2,,,"Kin8are8aki apeniki",,,,"8g qui ont de profondes racines","[Lat., for example] which have deep roots
",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,19,1,,,"Kin8ataï8a ",,,,"grand corps bien fait petit ventre","big, tall body, well made, little stomach",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,19,2,,,Kin8ataïta,,,,"grand corps bien fait petit ventre","big, tall body, well made, little stomach",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,20,1,,,Kin8ara8eta,,,,"grande queüe de beste","big animal tail",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,21,1,,,Kin8chame8a,,,,"l outre","the otter",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,22,1,,,Kin8chamia,,,,idem,"[Lat. same] (otter)",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,23,1,,,Kin8chichi8inghi,,,,"noyer tendre","tender nut tree (i.e., butternut, Juglans cinerea)",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,23,2,,,Kin8chichipacana,,,,"les noix","the nuts (butternuts, Juglans cinerea)",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,23,3,,,Kin8chichi8a,,,,"les noix","the nuts (butternuts, Juglans cinerea)",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,24,1,,,Kin8c8akineki,,,"long et crossed out
 -Carole Katz //","sac 8g --long et-- plein","full bag",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,24,2,,,Nikin8c8ehan,,,,"dans la Cab. je mets le feu loing de la porte","in the lodge I place the fire far from the door",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,25,1,,,Kin8c8eta,,,,"cheveux longs","long hair",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,25,2,,,Kin8er8ki,,,,"marchent plusieurs de file","several are walking in a line",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,25,3,,,Kin8eriki8aki,,,,"marchent plusieurs de file","several are walking in a line",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,26,1,,,Nikin8ikinan,,,"chose crossed out and replaced with etoffe, linge
 -Carole Katz //","j'en prends, romps long de qq. --chose-- Etoffe, linge, que ce soit","I take some, break some cloth, clothing, whatever lengthwise",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,27,1,,,Nikin8ikinenan,,,"this and following two entries - the endings are very hard to read
 -Carole Katz //","je romps un morceau d etoffe 8g en long","I tear off a piece of cloth [Lat., for example] lenghtwise",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,27,2,,,Nikin8ikinercan,,,,"je romps un morceau d etoffe 8g en long","I tear off a piece of cloth [Lat., for example] lenghtwise",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,27,3,,,Nikin8ikinehan,,,,"je romps un morceau d etoffe 8g en long","I tear off a piece of cloth [Lat., for example] lenghtwise",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,28,1,,,Nikin8icanehan,,,"ending could be …chan not …ehan
 -Carole Katz //","je casse un os en long, mais un coté est plus gros que … adde Napari 8ntchi","I break a bone lengthwise, but one side is bigger than...[Lat. add] ""Napari 8ntchi",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,28,2,,,Nikin8icaneh8a,,,"ending could be …ch8a not …eh8a
 -Carole Katz //","je casse un os en long, mais un coté est plus gros que … adde Napari 8ntchi","I break a bone lengthwise, but one side is bigger than...[Lat. add] ""Napari 8ntchi",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,29,1,,,Nikin8ic8nan,,,,"je romps un morceau de bois long","I break a piece of wood lengthwise",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,29,2,,,Nikin8icahan,,,,"coupe avec la fleche","(I) cut with the arrow",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,29,3,,,Kin8ic8re8a,,,,"vide aquatil.","[Lat., see ""water creatures""]",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,30,1,,,Kin8ira8eta,,,,"grand corps, d'un coffre d'homme bien fait. ","big body, concerning well formed man's chest",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,30,2,,,Kin8ira8ata,,,,"at grand ours","[Lat., but] big bear",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,31,1,,,Kin8ire8a,,,,"il a de grandes cornes.","he has big horns",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,31,2,,,Nikin8inekiagane,,,,"mon doigt du milieu","my middle finger",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,32,1,,,Kin8ic8reta,,,,"qui a le nez long","(one) who has a long nose",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,32,2,,,Kin8erikit8nga,,,"originally Kin8i… ?
 -Carole Katz //","qui a la bouche grande","(one) who has a big mouth",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,32,3,,,Kin8erikit8nem8ita,,,"Kin8erikit8nga
 -Carole Katz //","qui rit a gorge deployee","(one) who laughs with his throat wide open (i.e., at the top of his voice)",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,33,1,,,Kin8ikitsita,,,,"grande queüe, d'un oyseau 8g coq d'inde","big tail, of a bird [Lat., for example] turkey",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,34,1,,,"Kin8ita Manet8a",,,,"la neige est epeissen (sic)","the snow is thick",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,34,2,,,Kin8itchipiki8aki,,,,"ont de g̅des racines","(they) have big roots",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,34,3,,,Kin8itchipiki8ara,,,,"ont de g̅des racines","(they) have big roots",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,35,1,,,Nikin8it8,,,,"je fais un grand canot 8g","I make a big canoe [Lat., for example]",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,36,1,,,Nikin8mi,,,,"j'enfonce beaucoup. j ay de l eau jusqu'aux aiselles","I sink a lot. I have water up to my armpits",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
206,37,1,,,Kin8imikira,,,,"navires 8g bien enfonces dans l'eau, qui tirent beaucoup d'eau","ships [Lat., for example] quite sunk into the water, which are taking on a lot of water",,,,.mp3,,,.mp4,,,largillier_206.jpg,,,,,,,,,,
207,1,1,,,Kin8mpisita,,,,"femme qui a un long brayet, juppe a la francoise","woman who has a long breechclout, French style skirt",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,2,1,,,Kin8nchi8a,,,,brochet,"pike (i.e., a kind of fish: Exox americanus)",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,2,2,,,Kin8nda8eïag8ki,,,,"oval, figure ovale","oval, oval shape",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,2,3,,,Kin8nda8enag8ki,,,,"oval, figure ovale","oval, oval shape",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,3,1,,,Kin8nghia,,,,idem,"[Lat., the same] (oval, oval shape)",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,4,1,,,Kin8n8i,,"it is deep",,"Eau profonde","deep water",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,4,2,,,Kin8n8nghi,,"where it is deep",,"Eau profonde","deep water",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,5,1,,,Kin8nsa8e8a,,,,"il a la queüe longue. un Tygre","he has a long tail. A tiger (i.e., mountain lion)",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,6,1,,,Kin8nsi8a,,,,"grand serpent fort noir un peu marqueté","big, very black, patterned snake",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,7,1,,,Kin8nte8i,,,,"longue cabane","long lodge",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,7,2,,,"Kinontchita (sic)",,,,"bois pointu trop enfoncé dans le jonc p̅r̅ fleche","pointed wood sunk too much into the rush (bulrush) for an arrow",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,8,1,,,"Kin8ntepe8a Kic8nessa",,,,"poisson a longue teste","fish with a long head
",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,9,1,,,Nikinsaca8a,,,,"je l'enfonce avec le pied dans l'eau","I sink him with my foot into the water",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,10,1,,,Nikinsecac8e,,,,"j ay jetté plus loing ma fleche, ou plus haut. je l'ay percé a jour.","I launched my arrow further, or higher, I pierced it all the way through",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,11,1,,,"Kinseca8i nipi",,,,"ma fleche est allee plus loing, plus haut","my arrow went farther, higher",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,12,1,,,Nikinsica8a,,,,"je le prend sur le fait","I catch him in the act",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,12,2,,,"Kinsicakira makiski8a",,,,"med. qui font vite leur effet","medicines that take their effect quickly",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,13,1,,,Nikinsita8a,,,"could be a parler, written over as de parler?
 -Carole Katz //","je l ay surpris de parler de …","I surprised him talking about",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,14,1,,,"Kintchi aliq̅d̅o Kinta, Kinte, Kint8",,,"I included all four of these together, for your reference, as his note refers to them together. should be entered into the database separately, though.
 -Carole Katz // I assume he means surtout, but written with the extra letter. looks like he was debating about what to write
 -Carole Katz //","dans la compo̅o̅n marquent de la vitesse, suratout [sic] Kintchi, les autres souvent aïguiser apointir","in composite terms (they) indicate speed, especially ""Kintchi,' (while) the others (indicate) sharpening, putting a point on (something)",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,16,1,,,Kintacane,,,,cheminee,chimney,,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,17,1,,,Kintagane,,,,"pierre a aïguiser, instrument propre a apointir; ganif","sharpening stone, tool for putting a point on (something); pocket knife",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,18,1,,,Nikintac8chan,,,,"j ay coupé viste","I cut quickly (trans. note: past tense)",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,18,2,,,Nikintakinan,,,,"j'enfonce cela dans l eau","I sink that into the water",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,19,1,,,Nikintac8ehan,,,,"j ay bientost fait ou coupé des perches.","I soon made or cut poles",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,19,2,,,Nikintac8ahan,,,,"j ay bientost fait ou coupé des perches.","I soon made or cut poles",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,19,3,,,"Kintakita akingig8",,,,"oeil vif perçant","lively, piercing eye",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,20,1,,,Nikintah8a,,,,"je l'enfonce dans l'eau, trou.","I sink him into the water, a hole",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,20,2,,,Nikintahag8a,,,,"il m'y enfonce, fait plonger","he sinks me into it (the water, a hole), makes (me) plunge, dive",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,21,1,,,Nikintah8g8,,,,"je vas viste en canot.","I go quickly by canoe",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,21,2,,,Nikintahan,,,,"je pile pioche … viste","I grind, dig...fast",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
207,21,3,,,Nikintahiki,,,,"je pile pioche … viste","I grind, dig...fast",,,,.mp3,,,.mp4,,,largillier_207.jpg,,,,,,,,,,
