Page,Line,Phrase,Keyword,"Keyword Translation","Target Text","Target Modern","Target English","Target Comments","Gloss Text","Gloss English","Gloss Comments","Modern Speech","Modern Speech Comments","Audio Clip Name","Audio Start Time","Audio End Time","Video Clip Name","Video Start Time","Video End Time","Image Name",Speakers,Dialects,Semantics,Syntaxes,Stems,"Cognate Comments","Cognate Form","Cognate Translations","Cognate Sources","Cognate Languages"
149,3,1,[cueillir],"gather, pick","nim8nisk8e makiki8i",,,,"je cueuille des herbes v.g.","I gather grass [Lat., for example]",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,4,1,[cueillir],"gather, pick","mahamenghie kitahamenghie makis.",,,,"la qu'on cueuille la medecine","there where people pick medicine plants",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,5,1,[cueillir],"gather, pick",nipakinan,,,,,"(gather, pick) (trans. note: Largillier has < nipakinan > with the gloss ""inanimate, I open, break the connection with my hand, raise up one after the other, things piled up"")",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,5,2,[cueillir],"gather, pick","[ ] nimarirenan",,,,,"XX (trans. note: an illegible abbreviation preceeds the Miami entry. Largillier has < nimarinenan >, which appears to be a r/n dialectal variant. His gloss is ""I break branches, seed the grapes"")",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,6,1,[cueillir],"gather, pick",nipessik8nan,,,,"du blé","(I pick) corn",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,6,2,[cueillir],"gather, pick","nimikintan m.",,,,"du blé","(I pick) corn",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,7,1,[cueillir],"gather, pick",nimikima,,,,"du tabac. casser amasser","
(I pick) tobacco. to break, to gather together",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,7,2,[cueillir],"gather, pick",marirenamatinghiri,,,,"du tabac. casser amasser",.,,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,8,1,cuillere,spoon,"kipicat8i esseta",,,,"cuillere de fer","iron spoon",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,8,2,[cueillir],"gather, pick","nimakinan pe[ ]kaki mintch",,,,,"(I pick nice corn?)",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,9,1,cuillere,spoon,mare8ab8icanghi,,,,"le bouillon y sent mau","the broth smells bad in it (the spoon)",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,10,1,cuillere,spoon,essa,,,,cuillere,spoon,,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,10,2,cuillere,spoon,k8gane,,,,grande,"big (spoon)",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,10,3,cuillere,spoon,k8ganichi,,,,petitte,"little (spoon)",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,11,1,cuillere,spoon,"essah8b8iani eskitamenghira v.c.",,,,"je bois avec un (sic) cuillere","I take in fluids with a spoon (watermelon)",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,12,1,cuillere,spoon,atessic8,,,,"servez vous en","Help yourself with (a spoon)!",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,13,1,cuillere,spoon,kin8akik8gane,,,,"grande cuillere à dresser","large spoon for drawing up",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,14,1,cuillere,spoon,"[ ] itac8rata essari",,,,"cuillere attachée à l epaule p̅r̅ aller au festin","spoon attached to the shoulder for going to a feast",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,15,1,cuillere,spoon,"pakitac8c8a atess[ ]",,,,"une cuillere de bois","a wooden spoon",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,16,1,cuillere,spoon,"nitessa i88e",,,,"voyla ma cuillere","there (pointing) is my spoon",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,16,2,cuillere,spoon,nipissi8essa,,,,,"(spoon) (trans. note: Largillier translates this term ""wooden spoon"")",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,17,1,cuillere,spoon,"nitessi tane att8reg8i",,,,,(spoon),,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,18,1,cuillere,spoon,"antchic8rait8ca atessi",,,,"une nouvelle graine (sic) couvertre.","a new sheath, case; cover (trans. note: Pinet wrote ""guaine"" instead of ""gaine"".)",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,19,1,cuire,"cook (v.)",nikigissan,,,,"je fais cuire cela","I cook that, I have that cooked",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,19,2,cuire,"cook (v.)",nitaran,,,,"je fais cuire cela","I cook that, I have that cooked",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,21,1,cuire,"cook (v.)",8iskapesamani,,,,"je fais cuire cette viande en moment","I am cooking this meat at the moment, I am having this meat cooked at the moment",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,23,1,cuire,"cook (v.)","--kichite8i-- kigite8i",,,,"cela est cuit","that is cooked",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,23,2,cuire,"cook (v.)","kigisi8a m8ns8",,,,"mimia v.c.","(trans. note: the original French entry is the MIami word for ""dove"". The entry read ""mimia [Lat., word by situation]'"". The original Miami-Illinois entry translates ""the deer is cooked, the deer is done cooking"".)",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,25,1,cuire,"cook (v.)",8e8ipar8ssanto,,,,"fais une chaud. cuire affain q: je m en sers apres v.c.","Cook quickly so that I can serve myself afterwards! (Lat., word by situation)",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,27,1,cuire,"cook (v.)","pekite8i 8hia8i",,,,"la viande est bien cuitte","the meat is well-cooked",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,27,2,cuire,"cook (v.)",r8skite8i,,,,"la viande est bien cuitte","the meat is well-cooked",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,28,1,cuire,"cook (v.)","[ ]aranti8a pire8a",,,,"il ne cuira pas dedans","it will not cook inside (trans. note: the Miami entry has the word for ""turkey"")",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,28,2,cuire,"cook (v.)","araminghi kichissisi8a",,,,"il ne cuira pas dedans","it will not cook inside",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,29,1,cuire,"cook (v.)","iskir8a araminghi",,"he is raw inside",,"il ne cuira pas dedans","he will not cook inside",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,30,1,cuire,"cook (v.)",aramac8,,,,"faittes cuire cela","Cook that! Have that cooked! Get that cooked!",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,31,1,cuire,"cook (v.)",nichibissan,,,,"je fais cuire longtems","I cook for a long time",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,32,1,cuire,"cook (v.)",8inghis8ntchiki,,,,"on les cuit de bon goût","people cook them with a good taste",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,33,1,cuire,"cook (v.)","kecatet8ni aramani?",,,,"que fais tu cuire?","What are you cooking?",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,34,1,cuire,"cook (v.)",nir8kiss8a,,,,"jusqu a ce qu il soit tendre","just until it becomes tender",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,35,1,cuire,"cook (v.)","nitara m8ns8",,,,"je fais cuire du chevreul","I cook a deer",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,36,1,cuire,"cook (v.)",nipekikiss8a,,,,"je le fais bien cuire","I cook it well",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,38,1,cuire,"cook (v.)",nin8rinti8ki,,,,"du blé entier sans assais.","some whole corn without seasoning",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,38,2,cuire,"cook (v.)",ap8tekitekira,,,,"cu [false start] cuit","cooked (trans. note: Largillier has a form of this term in his <ap8tekite8i > translate ""corn cooked in the pot""0",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,39,1,cuire,"cook (v.)",nimat8kissan,,,,"je fais cuire de la soupe","I cook some soup",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,40,1,cuire,"cook (v.)",nir8kissan,,,,bien,"(I cook soup) well",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,41,1,cuire,"cook (v.)","ar8sana i8chi ching8eki mtchpi",,,,"on ne peut faire cuire cette espece de bled blanc. v.c.","one can not cook this type of white corn [Lat. for example]",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,43,1,cuire,"cook (v.)",kichin8i,,,,"cela me cuit me fait mal","that is burning me me, is hurting me",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,44,1,cuire,"cook (v.)","cata kichiss8a",,,,"il cuira","he/it will cook",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,45,1,cuire,"cook (v.)",kichinsin8kie,,,,"si cela ne me cuit pas","if that burns me",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,45,2,cuire,"cook (v.)",8issakichisi8ane,,,,"si cela ne me cuit pas","if that does not burn me",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,46,1,cuire,"cook (v.)",ni8issakichi,,,,"cela me cuit beaucoup","that burns me very much",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,46,2,cuire,"cook (v.)","8issakichian[ ]",,,,"si cela …","if that ...",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,47,1,cuire,"cook (v.)","site8are 8ï8sa",,,,"viande qui se reduit à rien en cuisant","meat that cooks down to nothing",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,48,1,cuire,"cook (v.)",empete8ara,,,,"qui casse en cuisant","(that) whcih breaks while cooking",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
149,49,1,cuire,"cook (v.)",kichinkie,,,,"si cela cuit","if that cooks, if that is cooking",,,,.mp3,,,.mp4,,,Pinet0149.jpg,,,,,,,,,,
150,1,1,cuir,leather,ar8gaïa,,,,"peau non passée","non-worked skin, hide",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,2,1,cuir,leather,minjagane,,,,"un morceau de cuir","a piece of leather",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,3,1,cuir,leather,"pansi8a. assenissa",,,,"ce cuir est sans poil, l eau [ ], cette peau tient a la graisse","the leather is without fur, the water [ ], this skin sticks to the fat (trans. note: Largillir has both << pansi8a >> and < assenissa >. He translates the first ""the rind, the skin joined to the fat of which the fat is not entirely removed and of which the fur is burned; dead animal whose fur is burned""; the second he translates ""worked deerskin"".}",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,6,1,cuir,leather,"pansi8aki mac8ki, pentintchiki",,,,"l ours est sans poil","the bear is without fur",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,7,1,cuir,leather,"miarac8sitchiki chag8ssitchiki",,,,"on leur brule le poil","one burns their hair off, their hair is burned off by someone",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,8,1,cuir,leather,"chagass8ntchi. m8napis8ntchiki",,,,"on oste le poil","one removes the fur",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,9,1,cuir,leather,"m8napissana mac8eia",,,,,"(trans. note: Largillier has a few related words that mean ""hairless"".  The Miami here mentions blackbear skin",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,10,1,cuisse,thigh,ap8ami,,,,cuisse,thigh,,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,11,1,cuisse,thigh,"nip8ami kichin8i",,,,"j ay mal à la cuisse","my thigh hurts",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,12,1,cuisse,thigh,"kin8ac8i ninch8areïc8sseta",,,,"longues cuisses","long thighs",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,13,1,"couper avec ciseaux",,kieskikichangha,,,,"coupe avec ciseau","cut with scissors",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,14,1,cuivre,copper,"kipikat8i nikikinan",,,,"je le coupe en mourc.","I cut it (the copper) in pieces",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,15,1,cuivre,copper,8acapiantamenghi,,,,"cuivre attaché a --une babiche qui l entoure-- bas d une robe","copper attached to --a thong that goes around-- the bottom of a robe",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,15,2,cuivre,copper,"--8acanamenghi-- 8acahamenghi",,,,"au souliers","(copper attached) to the shoes",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,16,1,cuivre,copper,8nsa8ichiki,,,,jaune,"yellow (copper)",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,17,1,cuivre,copper,mec8achiki,,,,rouge,"red (copper)",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,18,1,culote,"pants from the waist to the knees",nabiskagane,,,,culote,"knickers, breeches",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,19,1,curer,"pick, clean out",,,,,"je n ay point de dents","I have no teeth at all (trans. note: there is no MIami form given for this French entry)",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,20,1,curer,"pick, clean out",nim8nabite,,,,"je me cure les dens","I pick my teeth",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,20,2,curer,"pick, clean out",nisakap8i,,,,,"(I pick my teeth)",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,21,1,curieux,curious,nenat8takita,,,,"c est un curieux","he is a curious one",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,21,2,curieux,curious,nenat8chigaba8ta,,,,"c est un curieux","he is a curious one (trans. note: the end letters/sounds of the Miami word is questionable, but the morphology and grammar fit .)-(oo)ta",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
150,22,1,curieux,curious,pak8ita,,,,"qui sort d abort p̅r̅ voir ou entendre ce q: se dit","who goes out first to see or hear what is being said",,,,.mp3,,,.mp4,,,Pinet0150.jpg,,,,,,,,,,
151,1,1,cadavre,cadaver,,,,,,"(trans. note: one has to wonder why ""cadaver"" comes near the end of the C's.)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,2,1,cadavre,cadaver,"tchipaïa toukisi8a",,,,"il ne remüe plus","(the cadaver) he does not move any more",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,2,2,cadavre,cadaver,pakichichin8a,,,,"il ne remüe plus","(the cadaver) he does not move any more",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,3,1,cadavre,cadaver,rikim8a,,,,"il ne remüe plus","(the cadaver) he does not move any more",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,3,2,cadavre,cadaver,aic8iressata,,,,"il ne remüe plus","(the cadaver) he does not move any more",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,4,1,cadavre,cadaver,"iniss8ich8kinghi pakichichin8ki",,,,"tous ses m̅b̅res immobiles","all of its limbs motionless (trans. note: the cadaver's)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,5,1,cadavre,cadaver,"8e8ingaminche pakichichin8a",,,,"tous ses m̅b̅res immobiles","all of its limbs motionless (trans. note: the cadaver's)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,6,1,cadavre,cadaver,p8nikichi8icore8a,,,,"il ne flaire pas","(the cadaver) it does not smell  (trans. note: in other words, its does not pick up a scent",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,6,2,cadavre,cadaver,aic8akichibic8re8a,,,,"il ne flaire pas","(the cadaver) it does not smell (trans. note: in other words, it does not pick up a scent",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,7,1,cadavre,cadaver,aic8abaniangha,,,,"il ne flaire pas","(the cadaver) it does not smell (trans. note: in other words, it does not pick up the scent",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,8,1,cadavre,cadaver,p8nig8entam8,,,,"il ne goûte rien","(the cadaver) it tastes nothing",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,8,2,cadavre,cadaver,petchipetansig8a,,,,"il ne goûte rien","(the cadaver) it tastes nothing",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,9,1,cadavre,cadaver,ac8abantanghi,,,,"celles qui plaisent","those that please (trans. note: the referent for ""those"" cannot be ""cadavers"" since here ""those"" is feminineand French ""cadavre"" is masculine.The referent is therefore unknown.)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,10,1,cadavre,cadaver,p8nar8naki8a,,,,"rien ne luy deplait plus en voyant","nothing displeases him/her any more, in seeing (trans. note: re: a cadaver)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,10,2,cadavre,cadaver,p8nara8inaki8a,,,,"rien ne luy deplait plus en voyant","nothing displeases him/her any more, in seeing (trans. note: re: a cadaver)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,11,1,cadavre,cadaver,"n8rimakapita pepig8i",,,,"rien ne luy deplait plus en voyant","nothing displeases him any more, in seeing (trans. note: re: a cadaver)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,12,1,cadavre,cadaver,"ar8atam8 Ha kic8? nikichimeg8 echitehentta kicamintchi?",,,,"se plait il a entendre quelq:ch.?","Does it (i.e., a cadaver) enjoy hearing things? (trans. note: question marks are in the French glosses.)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,14,1,cadavre,cadaver,"mitakimintchi matakitansi8a",,,,"il n est point chocq: qu'on le meprise","(a cadaver) it is not at all shocked that one despises him",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,15,1,cadavre,cadaver,"pikaminta matakinansi8aka",,,,"il ne sent point …","(a cadaver) it feels nothing at all ...",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,16,1,cadavre,cadaver,"t8pinansi8a8a. kechikininta. kichikisisi8a.",,,,"il ne se remue qd on le chatouile","(a cadaver) it does not move when one tickles it",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,18,1,cadavre,cadaver,8abiaking8e8a,,,,"il est pasle","it is pale",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,18,2,cadavre,cadaver,8a8iagan8eta,,,,joues,"cheeks (are pale) (trans. note: of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,20,1,cadavre,cadaver,"ataranta8an8ei8nema nip8a",,,,"son tein fleury n'est plus","his florid complexion is no more (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,21,1,cadavre,cadaver,8nsatehang8eta,,,,livide,"livid (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,22,1,cadavre,cadaver,miakiteï8chingha,,,,"estat defiguré pitoyable","disfigured, pitiful state (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,23,1,cadavre,cadaver,"arinta miaracang8etchiki",,,,descharnes,"gaunt (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,24,1,cadavre,cadaver,"cha8e repinag8en8ntchiki",,,,"que ne les enterre t on viste","May people bury them quickly! (trans. note: speaking of cadavers)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,25,1,cadavre,cadaver,pitchisitchiki,,,,"Meme (?)","(cadaver) [trans. note: French may be ""Same"" (as the line above)]",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,25,2,cadavre,cadaver,chag8resi8aki,,,,pouri,"rotten (trans. note: cadaver)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,26,1,cadavre,cadaver,"tetipara8enanghihi m8sse8aki",,,,"les vers se promenent dans son ventre","the worms are scattered around in his/her belly (trans. note: of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,28,1,cadavre,cadaver,"papa[ ]e8aki",,,,"vers qui se forment dans un cad.","worms that appear in a cadaver (trans. note: water damaged entry with letters washed out. However, this is likely Largillier's << papakik8e8aki >> 'worms a half-thumb's length' and 'worms are gnawing on me')",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,30,1,cadavre,cadaver,"er8anekiba pkitchi. tchipaite napa kekipicorenoinghi",,,,"qui plaisoit on le bouche le nez","(one) who was pleasing, people hold their noses",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,32,1,cadavre,cadaver,memiachikitenghi,,,,"le coeur souleve","the heart rises (trans. note: the meaning is ""vomit""",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,33,1,cadavre,cadaver,"n.8. emicarintchi",,,,"on l abandonne","people abandon it (trans. note: a cadaver)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,34,1,cadavre,cadaver,"chatta8i c8i8ssi8ni, 8ac8atchi8ni pekiniki8ni",,,,"la jeunesse se fasne","youth fades (trans. note: re: a cadaver)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
151,36,1,cadavre,cadaver,"pitchissareki8ni akakichin8atchi m8sse8ahe",,,,"la pourriture luy serd de natte","rot serves it as a rush mat (trans. note: a cadaver. This is an interesting cultural perspective statement)",,,,.mp3,,,.mp4,,,Pinet0151.jpg,,,,,,,,,,
152,1,1,cadavre,cadaver,"pimibarisi8a. pima8ara8atechiki. pimic8ssiha8a nimintchi",,,,"il ne marche point, on l emporte en le prenant","(a cadaver) it does not walk; grabbing it one takes it away",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,3,1,cadavre,cadaver,"mamintchimi e8ching8eta – coc8eching8eï8sseta",,,,"il avoit tousiours la teste en l air marchant","he always had his head in the air while walking (trans.note: speaking of  a cadaver)",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,5,1,cadavre,cadaver,ta8arat8atechin8a,,,,"et il demeure immob. la bouche ouverte","and it remains immobile, with the mouth open (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,7,1,cadavre,cadaver,ic8ic8reta,,,,"sans nez","without a nose (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,8,1,cadavre,cadaver,8iahic8araking8eta,,,,"yeux arraches, tombez","eyes pulled out, fallen out (trans. note: speaking of a  cadaver)",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,9,1,cadavre,cadaver,minchara8ita,,,,"sans dent","without teeth (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,10,1,cadavre,cadaver,8assepikinghireta,,,,"sans cheveux frond decouvert","without hair, forehead removed (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,11,1,cadavre,cadaver,epichic8icangha,,,,"col court","short neck (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,12,1,cadavre,cadaver,mekikitic8e8achingha,,,,"squelete à qui le genoux lies plient","
skeleton whose tied knees bend",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,14,1,cadavre,cadaver,"s8ipikichin8a. akanatechiki",,,,squelette,skeleton,,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,15,1,cadavre,cadaver,chab8arakic8aneï8ssewta,,,,"gosier sans chair","throat without flesh (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,16,1,cadavre,cadaver,mec8imac8itiri8eta,,,,"epaules decharnées","gaunt shoulders (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,17,1,cadavre,cadaver,"epichi tampaïe8sseta",,,,"col petit retiré","small pulled out neck (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,18,1,cadavre,cadaver,8asseparaking8e8a,,,,"sans yeux","without eyes (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
152,19,1,cadavre,cadaver,erenintepicane,,,,"teste demont–","with a head dismantled (trans. note: speaking of a cadaver)",,,,.mp3,,,.mp4,,,Pinet0152.jpg,,,,,,,,,,
153,1,1,coche,notch,,,,,,,,,,.mp3,,,.mp4,,,Pinet0153.jpg,,,,,,,,,,
153,2,1,coche,notch,kiescakahana,,,,"on en fait sur du bois","one makes some (notches) in wood",,,,.mp3,,,.mp4,,,Pinet0153.jpg,,,,,,,,,,
153,2,2,coche,notch,kieskichana,,,,"on en fait sur du bois","one makes some (notches) in wood",,,,.mp3,,,.mp4,,,Pinet0153.jpg,,,,,,,,,,
153,3,1,coche,notch,8era,,,,,(notch),,,,.mp3,,,.mp4,,,Pinet0153.jpg,,,,,,,,,,
153,4,1,coche,notch,kakahana,,,,"on passe quelq:chose sur les coches p̅r̅ faire du bruit. remue lie","one passes something over the notches to make noise, moves tied",,,,.mp3,,,.mp4,,,Pinet0153.jpg,,,,,,,,,,
153,4,2,coche,notch,"i8chi irahana",,,,"on passe quelq:chose sur les coches p̅r̅ faire du bruit. remue lie","one passes something over the notches to make noise, moves tied",,,,.mp3,,,.mp4,,,Pinet0153.jpg,,,,,,,,,,
153,5,1,coche,notch,"mite8aki a8i8irari m8ns8 kiescakich8atchiki, aragaminghi echitah8atchi 8irich8atchiki",,,,"on passe quelq:chose sur les coches p̅r̅ faire du bruit. remue lie","one passes something over the notches to make noise, moves tied",,,,.mp3,,,.mp4,,,Pinet0153.jpg,,,,,,,,,,
153,8,1,coche,notch,"erintchisset8kiki aragane (sic) v arenisset8ki paniasi8etchiki",,,,"un plat","(notch) (trans. note: this appears to have something to with having notiches in ones plates(trans. No similar forms in Largillier's dictionary. Note, however, the similarity in the verb finals in the first word here and the first word of the previous line.)",,,,.mp3,,,.mp4,,,Pinet0153.jpg,,,,,,,,,,
